Year,Month,SPEI1,Rainfall,Tmin,Tmax,Tmean,PET,SOI,PDO,SAM,IOD_2,Nino 3 anomaly,Nino 3.4 anomaly,Nino 4 anomaly
2012,7,-0.750087139,1.238709677,2.841935484,14.83225806,8.837096772,44.82026329,-0.15,-1.52,2.421,0.643,0.83,0.44,-0.06
2012,8,-0.482202116,0.819354839,3.535483871,16.12258065,9.8290322605,62.53133418,-0.74,-1.93,2.421,0.764,0.75,0.66,0.28
2012,9,-0.914857275,0.693333333,6.303333333,20.7,13.5016666665,97.86922696,0.22,-2.21,2.421,0.559,0.39,0.44,0.28
2012,10,-0.664400519,0.593548387,7.170967742,23.7516129,15.461290321,145.1561031,0.17,-0.79,2.421,0.27,0.04,0.23,0.33
2012,11,-0.883986622,0.473333333,12.97333333,29.15,21.061666665,185.3746748,0.33,-0.59,2.421,0.024,0.17,0.33,0.36
2012,12,-0.391530935,0.251612903,14.62580645,30.71612903,22.67096774,209.8498722,-0.77,-0.48,2.421,0.337,-0.28,-0.13,0.1
2013,1,-1.169773279,0.15483871,16.06774194,34.20322581,25.135483875,230.7911659,-0.1,-0.13,2.421,0.001,-0.59,-0.42,-0.06
2013,2,-0.215567394,1.892857143,17.6,32.975,25.2875,174.3885203,-0.47,-0.43,2.421,0.269,-0.45,-0.4,-0.15
2013,3,-0.305126017,0.329032258,14.49354839,29.03548387,21.76451613,140.5716144,1.06,-0.63,2.421,0.183,0.04,-0.14,-0.18
2013,4,-0.727972421,0.066666667,10.26,24.36666667,17.313333335,89.3925349,0.01,-0.16,2.421,-0.222,-0.11,-0.08,-0.06
2013,5,-0.615282399,0.75483871,6.203225806,19.03225806,12.617741933,57.14238326,0.9,0.08,2.421,-0.426,-0.67,-0.28,-0.06
2013,6,-0.03027081,2.406666667,4.616666667,15.41666667,10.0166666685,39.42570111,1.45,-0.78,2.421,-0.383,-0.71,-0.33,-0.12
2013,7,-0.465403267,1.258064516,4.480645161,15.12903226,9.8048387105,43.77228421,0.76,-1.25,2.421,-0.083,-0.56,-0.28,-0.11
2013,8,-0.223546748,0.851612903,5.093548387,16.38387097,10.7387096785,61.17257253,-0.23,-1.04,2.421,-0.082,-0.48,-0.29,0.02
2013,9,-1.255276062,0.846666667,7.676666667,21.89666667,14.7866666685,101.2598914,0.41,-0.48,2.421,-0.204,-0.22,-0.09,0
2013,10,-0.787452929,0.406451613,7.496774194,24.11935484,15.808064517,146.8548255,-0.34,-0.87,2.421,-0.009,-0.1,-0.24,-0.05
2013,11,-0.467949663,0.286666667,10.05,27.12333333,18.586666665,178.3141852,0.75,-0.11,2.421,0.323,-0.11,-0.02,0.16
2013,12,-0.702659462,2.109677419,14.33548387,31.33548387,22.83548387,216.577153,-0.05,-0.41,2.421,0.21,-0.02,-0.09,-0.08
2014,1,-1.209720783,0.24516129,17.23870968,34.80322581,26.020967745,231.8132763,1.19,0.3,2.421,-0.036,-0.27,-0.42,-0.23
2014,2,-1.063151323,0.8,16.45,33.94285714,25.19642857,185.6187278,-0.32,0.38,2.421,-0.009,-0.65,-0.45,0.08
2014,3,-0.480145253,1.129032258,13.81612903,29.16774194,21.491935485,143.4369675,-1.7,0.97,2.421,-0.051,-0.16,-0.07,0.27
2014,4,0.65752153,1.886666667,10.83666667,22.76,16.798333335,80.97873953,0.81,1.13,2.421,0.017,0.22,0.28,0.33
2014,5,-0.51023734,1.193548387,8.561290323,20.03548387,14.2983870965,57.02676372,0.72,1.8,2.421,-0.012,0.55,0.45,0.41
2014,6,0.693295813,1.606666667,5.97,14.79333333,10.381666665,36.10318179,-0.46,0.82,2.421,0.086,0.91,0.48,0.39
2014,7,-0.595973245,0.525806452,2.812903226,14.34193548,8.577419353,43.52119506,-0.26,0.7,2.421,-0.266,0.56,0.13,0.23
2014,8,-1.278581318,0.051612903,2.183870968,16.93225806,9.558064514,67.02346389,-1.42,0.67,2.421,-0.26,0.37,0.14,0.33
2014,9,-0.994863347,1.306666667,5.796666667,20.79,13.2933333335,99.21197653,-0.66,1.08,2.421,-0.039,0.36,0.37,0.47
2014,10,-1.625335818,0.348387097,8.790322581,26.88064516,17.8354838705,162.4431157,-0.86,1.49,2.421,0.3,0.63,0.48,0.53
2014,11,-1.200185068,1.326666667,11.84,29.55666667,20.698333335,192.1840747,-0.96,1.72,2.421,0.133,0.92,0.89,0.81
2014,12,-0.703824539,0.425806452,14.44516129,31.19677419,22.82096774,214.9123259,-0.66,2.51,2.421,0.116,0.8,0.77,0.71
2015,1,0.938471262,2.170967742,16.5516129,30.82258065,23.687096775,197.8235551,-0.87,2.45,2.421,-0.034,0.39,0.59,0.71
2015,2,-0.986805959,0.107142857,17.04642857,33.94642857,25.49642857,183.7191638,-0.04,2.3,2.421,-0.265,0.16,0.57,0.84
2015,3,-0.232261491,0.012903226,11.69032258,27.64193548,19.66612903,139.4189452,-1.4,2,2.421,-0.141,0.08,0.48,0.76
2015,4,0.610251891,1.386666667,9.43,22.06333333,15.746666665,80.82120891,-0.27,1.44,2.421,0.067,0.75,0.9,1.02
2015,5,-0.170874565,0.635483871,6.732258065,18.5,12.6161290325,54.72489537,-1.04,1.2,2.421,0.32,0.99,1.04,0.97
2015,6,-0.145033175,1.063333333,3.266666667,14.45666667,8.8616666685,38.46491692,-1.72,1.54,2.421,0.41,1.54,1.28,1.05
2015,7,0.122340401,0.932258065,2.377419355,13.38064516,7.8790322575,41.39146013,-1.41,1.84,2.421,0.322,1.87,1.56,1.04
2015,8,1.110058875,1.016129032,4.687096774,14.58709677,9.637096772,55.07125686,-2.15,1.56,2.421,0.68,2.08,1.87,1.05
2015,9,-0.74544681,0.57,4.75,19.82333333,12.286666665,96.25569788,-1.65,1.94,2.421,0.4,2.36,2.01,1.12
2015,10,-2.095388004,0.535483871,11.41612903,29.53225806,20.474193545,174.5959825,-1.91,1.47,2.421,0.642,2.47,2.21,1.19
2015,11,-0.501879165,1.99,12.87333333,28.51333333,20.69333333,180.5462017,-0.63,0.86,2.421,0.47,2.63,2.57,1.59
2015,12,-1.102182771,0.451612903,16.50645161,32.84193548,24.674193545,221.9084743,-1,1.01,2.421,0.341,2.65,2.56,1.51
2016,1,0.187795074,0.761290323,17.69354839,32.37096774,25.032258065,207.1257374,-2.12,1.53,2.421,0.331,2.64,2.56,1.33
2016,2,-0.892204415,0.631034483,15.72758621,33.25862069,24.49310345,182.781552,-2.09,1.75,2.421,-0.03,1.9,2.11,1.3
2016,3,-1.259525169,0.077419355,16.3,31.73548387,24.017741935,153.0739783,-0.75,2.4,2.421,0.091,1.52,1.6,1.15
2016,4,-1.227563357,0.636666667,10.74666667,25.68666667,18.21666667,94.36171087,-2.61,2.62,2.421,0.222,0.78,1.05,0.88
2016,5,0.956161846,3.167741935,9.05483871,18.63870968,13.846774195,51.38476295,0.22,2.35,2.421,-0.034,0.21,0.45,0.63
2016,6,1.360031691,1.7,5.493333333,13.55666667,9.5250000015,33.46416081,0.44,2.03,2.421,-0.329,0.11,0.06,0.45
2016,7,1.49492179,1.403225806,6.309677419,13.75806452,10.0338709695,36.91278476,0.45,1.25,2.421,-0.661,-0.24,-0.25,0.24
2016,8,0.512828172,1.993548387,4.4,15.44193548,9.92096774,58.76249483,0.4,0.52,2.421,-0.332,-0.5,-0.48,0.02
2016,9,2.133225187,3.546666667,7.42,16.76333333,12.091666665,75.29198953,1.28,0.45,2.421,-0.331,-0.19,-0.46,-0.16
2016,10,0.722952803,0.948387097,7.287096774,21.08064516,14.183870967,127.3105871,-0.66,0.56,2.421,-0.212,-0.52,-0.75,-0.38
2016,11,-0.407296595,1.543333333,10.31,27.26,18.785,178.637393,-0.23,1.88,2.421,-0.259,-0.48,-0.63,-0.29
2016,12,-0.594793763,0.364516129,15.08064516,31.26774194,23.17419355,213.0971495,0.19,1.17,2.421,-0.241,-0.48,-0.51,-0.13
2017,1,-1.072045297,0.987096774,16.28709677,34.14193548,25.214516125,229.4199883,0.08,0.77,2.421,-0.02,-0.09,-0.34,-0.13
2017,2,-0.279129156,0.521428571,14.9,31.7,23.3,173.8823483,-0.33,0.7,2.421,0.181,0.4,-0.01,0.06
2017,3,-1.19082088,0.858064516,15.85806452,31.49032258,23.67419355,152.7810447,0.41,0.74,2.421,0.457,0.24,-0.09,-0.05
2017,4,-0.027135072,1.453333333,9.993333333,23.36333333,16.6783333315,85.45332364,-0.75,1.12,2.421,0.574,0.42,0.22,0.19
2017,5,-0.286584309,0.812903226,5.651612903,18.28387097,11.9677419365,55.49077838,0.23,0.88,2.421,0.616,0.31,0.3,0.29
2017,6,-1.576647871,0.06,0.296666667,15.20666667,7.7516666685,42.55205279,-1.39,0.79,2.421,0.537,0.06,0.22,0.34
2017,7,-1.398894814,0.641935484,2.319354839,15.45483871,8.8870967745,46.99984757,0.85,0.1,2.421,0.617,0.08,0.22,0.29
2017,8,0.440665208,2.461290323,3.332258065,15.22258065,9.2774193575,59.56255588,0.17,0.09,2.421,0.461,-0.37,-0.18,0.17
2017,9,-0.906662987,0.173333333,5.21,20.19,12.7,97.27549894,0.62,0.32,2.421,0.14,-0.88,-0.56,-0.1
2017,10,-0.984842872,0.55483871,8.748387097,25.05806452,16.9032258085,150.2062579,0.75,0.05,2.421,0.175,-0.82,-0.52,-0.1
2017,11,-1.193044748,1.016666667,13.89666667,30.31,22.103333335,191.7308653,0.94,0.15,2.421,0.412,-1.1,-0.84,-0.21
2017,12,-0.173242515,3.109677419,15.14193548,30.90322581,23.022580645,209.4976155,-0.27,0.5,2.421,0.179,-1.09,-0.85,-0.31
2018,1,-1.331587226,1.04516129,17.84193548,35.46774194,26.65483871,235.5764012,0.86,0.7,2.421,-0.135,-1.17,-0.86,-0.31
2018,2,-0.596181748,0.010714286,16.33571429,32.84642857,24.59107143,177.7936961,-0.73,0.37,2.421,0.295,-0.77,-0.73,-0.2
2018,3,-0.979780138,0.132258065,12.88709677,29.63548387,21.26129032,148.9408224,0.91,-0.05,2.421,-0.02,-0.87,-0.73,-0.09
2018,4,-2.082609635,0.083333333,10.09,27.50666667,18.798333335,103.5287141,0.58,0.11,2.421,-0.008,-0.43,-0.36,0.18
2018,5,-0.863125295,0.732258065,5.890322581,19.32903226,12.6096774205,58.46891426,0.43,0.11,2.421,0.202,-0.18,-0.12,0.29
2018,6,-0.359544255,1.033333333,3.123333333,14.68,8.9016666665,39.14868012,-0.84,-0.04,2.421,0.269,0.19,0.12,0.29
2018,7,-1.568811438,0.764516129,2.893548387,16.00967742,9.4516129035,47.95867024,0.11,-0.04,2.421,0.15,0.27,0.27,0.34
2018,8,-0.813121666,0.435483871,3.338709677,16.49032258,9.9145161285,64.11594465,-0.87,-0.04,2.421,0.234,-0.12,0.05,0.46
2018,9,-1.272295658,0.133333333,4.333333333,20.62666667,12.4800000015,100.7183409,-0.93,-0.04,2.421,0.71,0.14,0.3,0.56
2018,10,-0.965616574,0.887096774,10.1516129,25.59032258,17.87096774,150.215894,0.32,-0.04,2.421,0.844,0.71,0.84,0.84
2018,11,-0.389124594,0.796666667,12.52333333,28.00333333,20.26333333,177.6138212,0.03,-0.04,2.421,0.623,1,1,0.81
2018,12,-1.35041835,0.451612903,16.99032258,33.57741935,25.283870965,226.820681,0.93,-0.04,2.421,0.379,0.98,0.97,0.89
2019,1,-1.898220005,0.132258065,19.38064516,37.80967742,28.59516129,251.3982207,-0.16,-0.04,2.421,0.452,0.59,0.51,0.5
2019,2,-0.38867347,1.171428571,15.91071429,32.425,24.167857145,176.0377163,-1.43,-0.04,2.421,0.496,0.59,0.62,0.67
2019,3,-0.724316209,0.35483871,14.81290323,29.95806452,22.385483875,145.7091486,-1.03,-0.04,2.421,0.325,0.62,0.81,0.68
2019,4,-0.8446886,0.4,11.01333333,24.98333333,17.99833333,90.69388417,-0.03,-0.04,2.421,0.333,0.64,0.67,0.58
2019,5,0.482910616,1.658064516,7.283870968,18.0483871,12.666129034,52.42627046,-0.78,-0.04,2.421,0.619,0.55,0.61,0.65
2019,6,-1.038662617,0.666666667,3.556666667,15.65666667,9.6066666685,41.11604796,-1.46,-0.04,2.421,0.719,0.45,0.66,0.74
2019,7,0.443678691,1.425806452,5.319354839,14.49677419,9.9080645145,40.78857753,-0.7,-0.04,2.421,0.693,0.07,0.41,0.72
2019,8,-0.328248889,0.122580645,2.509677419,15.31935484,8.9145161295,60.99379347,-0.7,-0.04,2.421,0.548,0.03,0.19,0.54
2019,9,-1.001503204,0.363333333,4.543333333,20.19,12.3666666665,98.32998225,-1.26,-0.04,2.421,0.999,-0.22,0.11,0.51
2019,10,-1.414707746,0.283870968,8.44516129,26.09032258,17.267741935,157.8759995,-0.68,-0.04,2.421,1.123,0.1,0.55,0.86
2019,11,-0.532720471,0.593333333,10.46666667,27.44666667,18.95666667,179.6343655,-0.91,-0.04,2.421,0.958,0.44,0.74,0.88
2019,12,-1.786155873,0.270967742,14.99677419,33.81612903,24.40645161,236.6813029,-0.56,-0.04,2.421,0.312,0.25,0.64,0.77
